229079,J. McNerney,28,2,185,22,21,25,54,39,82,58,
232919,N. Fujita,31,2,159,64,44,53,66,55,59,58,
234967,D. Giraldo,20,1,154,40,44,52,62,47,59,63,
227288,J. Flores,22,8,165,61,56,64,58,54,60,45,
243928,S. Gbegnon,26,1,165,52,45,51,57,57,65,59,
149721,G. Rogers,36,1,192,13,19,14,50,22,56,17,
237529,Maximiano,23,1,165,48,32,59,51,54,64,60,
239833,M. Al Dhaw,24,4,148,54,60,63,58,64,59,34,
245977,K. Despodov,21,0,152,45,65,66,60,79,60,18,
204762,T. Schilk,26,1,165,59,28,51,60,60,57,61,
221658,A. Sharahili,24,5,165,51,31,53,63,24,77,65,
179930,S. Pawłowski,31,1,152,59,59,60,61,62,72,50,
193754,K. Schwertfeger,29,2,172,43,33,52,61,47,63,67,
226267,E. Baldini,21,1,161,57,58,70,49,62,62,25,
235483,O. Framelin,21,1,181,13,9,7,58,20,50,8,
236507,T. Conechny,20,3,143,39,65,61,61,61,87,15,
208348,K. Osyra,25,1,165,26,55,32,59,41,70,62,
240092,F. Cernuto,26,1,159,30,30,41,56,58,83,59,
241628,N. Pierini,19,5,154,63,59,64,61,53,58,33,
245212,R. Uldrikis,20,5,203,49,62,55,50,62,68,25,
228573,P. Wilson,21,1,163,45,64,62,61,57,79,17,
232413,A. Dijksteel,21,2,159,46,26,54,59,54,73,59,
234717,S. Pérez,27,1,190,11,8,14,53,19,62,16,
208350,S. Larsen,30,1,185,38,22,50,57,46,66,60,
240350,F. Barrientos,21,1,132,58,53,63,50,46,57,11,
216287,J. Putze,23,1,172,52,45,54,55,51,70,60,
220895,A. Al Sulayhim,24,5,139,51,49,66,66,57,79,55,
229343,Wanderson,29,2,132,56,61,64,57,62,76,56,
235999,L. García,20,2,172,30,16,18,52,42,70,18,
245215,S. Pino,24,1,207,32,64,66,53,57,70,21,
232928,Y. Matsushita,24,2,148,68,54,58,53,56,57,48,
189408,L. Rath,26,4,176,62,32,58,61,65,82,58,
148705,E. Mjelde,34,1,163,63,61,63,63,74,84,57,
166113,D. Buchanan,32,3,148,62,38,62,59,52,80,61,
238049,P. Pomykal,18,1,146,62,50,65,58,57,66,29,
186849,J. O'Brien,30,3,141,62,59,63,61,60,56,54,
227554,Y. Tanaka,32,2,170,55,21,62,55,50,50,62,
190690,B. Babiarz,29,1,150,61,50,58,63,56,76,61,
192738,M. Sans,30,1,190,41,32,38,47,45,51,65,
200931,Fran Cruz,27,1,161,33,28,40,59,57,77,60,
204515,S. Sama,25,2,192,32,18,29,54,43,65,54,
238563,D. Wiebe,24,1,172,40,30,53,61,56,57,66,
245219,Juan Hernández,23,4,159,54,68,65,62,55,45,17,
172516,M. Spelmann,31,3,159,58,56,59,70,65,64,63,
242660,J. Beyer,18,2,176,53,29,54,61,46,83,59,
198373,S. Robinson,26,2,150,52,57,62,61,57,82,55,
228325,O. Berg,24,1,163,59,59,64,57,70,55,57,
233445,J. Arctander Moe,22,1,154,64,25,56,57,52,70,68,
239077,T. Hagn,23,1,179,62,47,64,65,51,68,58,
242661,H. Camara,20,3,179,42,64,60,60,59,84,23,
245989,Alberto Espeso,20,1,141,63,29,64,62,33,62,64,
231910,Kim Gun Hee,23,2,157,59,60,59,62,66,63,48,
239078,S. Schimmer,24,1,165,31,67,55,64,65,81,16,
239334,Paulo Vitor,19,1,143,43,63,65,60,55,66,41,
243430,David Alba,19,2,170,25,16,26,55,36,75,62,
218343,R. Hedges,22,2,143,56,58,67,54,58,62,30,
226791,T. Moore,21,5,176,55,30,54,56,45,76,59,
236775,W. Viitala,26,1,192,10,10,12,58,17,40,19,
238055,A. Al Najjar,21,5,150,55,60,63,55,60,51,42,
241127,Gonzalo Pereira,21,1,165,40,26,37,58,50,71,61,
229353,M. Ristl,21,1,170,50,43,56,59,54,78,58,
233705,J. Lungi Sørensen,20,2,163,44,53,62,68,56,68,52,
234473,D. Tshiembe,26,2,187,43,33,59,56,50,70,57,
240361,I. De Santis,21,1,183,21,44,36,71,41,76,62,
187113,L. Krogh Gerson,28,2,168,60,41,61,64,73,53,66,
190441,V. Bindia,28,1,152,58,34,62,59,64,88,58,
229354,A. Ferati,20,2,157,60,55,68,55,59,50,32,
231402,M. Penney,20,4,141,62,59,69,59,66,62,56,
239338,A. Ibrahimaj,26,2,163,54,62,71,54,60,63,23,
244202,R. Lamie,25,1,187,56,16,57,64,42,68,60,
183530,J. Smith,31,2,172,60,58,57,65,68,64,48,
230635,D. Soto,19,1,154,58,38,51,53,39,70,58,
209644,T. Vincensini,24,1,174,14,15,17,59,14,50,24,
210924,A. Al Barakah,27,4,152,41,37,57,57,51,74,59,
239852,D. Barreto,25,1,170,56,60,63,53,58,62,29,
243948,A. Andrianarimanana,27,1,181,51,61,58,66,49,74,57,
244972,Ricardo Schutte,20,2,157,38,66,64,62,70,73,19,
239597,D. Jubitana,19,1,152,52,55,65,57,62,67,36,
244205,M. Salas,20,1,176,38,67,65,52,70,61,16,
221167,C. Dummigan,22,3,154,60,30,62,52,42,70,60,
226543,R. Córdoba,28,1,165,28,21,35,54,41,73,75,
228847,C. Lindquist,22,1,152,56,44,57,60,49,62,58,
231407,S. Donnellan,21,1,152,39,33,53,51,55,73,61,
232175,D. Kozica,25,1,172,58,59,64,51,56,57,29,
237551,T. Ephestion,23,1,192,57,51,65,62,63,58,57,
204528,W. Jordán,27,1,192,48,64,60,61,72,31,48,
220912,F. Jagiełło,20,1,165,58,49,67,49,53,67,33,
191728,H. Storbæk,32,1,152,65,61,59,63,68,75,56,
204785,M. Mandron,23,3,181,39,60,63,60,67,69,42,
213745,Robert Costa,24,3,176,33,30,31,49,49,62,64,
225009,Borja Fernández,22,1,157,45,34,49,70,44,58,74,
227825,Jang Dae Hee,24,1,165,14,16,11,58,18,53,21,
237041,M. Barreiro,33,1,172,34,70,76,56,75,51,12,
238577,Kang Ji Hoon,21,1,137,60,62,63,59,55,49,57,
225266,M. Rasmussen,20,3,143,61,50,65,61,62,84,42,
226546,F. Barboza,21,2,159,61,51,68,56,56,81,34,
169714,Fábio Ferreira,29,2,159,57,63,62,47,51,56,32,
238578,Lee Jin Hyun,20,1,137,59,51,67,57,44,72,50,
243698,L. Meisl,19,3,176,31,17,38,58,40,75,62,
193522,F. Lepore,32,1,161,58,42,60,65,65,55,59,
245235,A. Bah,20,2,168,57,54,64,70,53,51,47,
216052,F. Coniglio,26,4,185,38,68,58,58,58,63,23,
243700,J. Hjorth,23,2,183,27,16,34,59,35,67,59,
244724,E. Frederiksen,17,1,157,56,51,69,53,67,51,31,
193524,G. Ingrosso,29,1,183,41,19,16,59,39,66,65,
219637,Ander Cantero,23,3,181,19,12,22,55,24,63,22,
176373,Bae Ki Jong,35,1,165,65,64,63,61,66,71,46,
244213,Jorge Félix,26,2,137,49,62,64,58,61,67,15,
232950,H. Akino,23,2,150,61,39,42,56,42,77,62,
242166,A. Layouni,25,1,176,61,54,66,56,64,39,25,
242678,J. Salazar,21,1,154,55,46,72,55,55,42,24,
220663,M. Kallesøe,21,2,176,58,59,63,58,62,31,22,
231672,L. Sierra,30,1,174,42,28,47,55,40,63,58,
239352,R. Guder,23,2,174,59,62,65,58,69,71,20,
54008,S. Bywater,37,1,179,19,12,14,66,25,68,26,
245241,A. Bangoura,22,5,154,57,57,61,57,55,56,43,
245497,Chema,20,1,141,60,48,73,61,68,52,28,
237050,O. Kudryk,21,1,157,11,7,11,63,15,59,14,
245242,D. Todorovic,21,4,150,62,42,62,60,64,57,59,
245754,D. Denić,22,1,159,57,54,58,54,60,61,64,
197883,P. Cowan-Hall,27,2,161,55,58,65,52,62,78,32,
211707,P. McGinn,27,2,150,60,38,59,59,56,64,59,
224763,K. Bielik,20,10,172,49,33,61,55,57,52,61,
227579,D. Hümmet,21,1,176,40,66,57,57,67,63,23,
242427,A. Mora,20,3,179,33,22,33,52,44,71,58,
243963,K. Magennis,19,1,161,57,53,66,58,62,46,48,
207868,J. Mountney,25,1,161,62,53,59,55,68,56,54,
224252,P. Pflücke,21,1,146,54,57,70,56,55,53,21,
232444,N. Falasco,24,1,174,61,33,62,54,68,61,61,
233212,A. Skovgaard,21,2,165,28,22,35,60,40,75,61,
191996,F. Al Yamani,28,5,161,51,41,64,66,58,65,64,
199421,C. Maboulou,28,2,174,61,62,64,51,66,70,45,
205053,R. McCabe,25,1,163,60,46,61,60,65,82,55,
142333,M. McNulty,37,1,163,16,12,12,57,21,43,16,
158973,L. Corti,37,2,170,19,10,11,49,22,37,10,
183549,E. Parish,28,1,183,12,15,14,54,25,57,14,
231678,R. Tongyik,21,1,176,24,23,58,59,36,88,61,
235518,Bolaños,23,2,157,53,55,57,61,62,66,57,
240126,W. Meyiwa,18,1,143,41,42,68,54,45,55,55,
228607,D. Reimann,21,1,176,9,6,7,59,16,69,10,
228863,T. Heintz,19,1,152,63,59,64,59,54,82,34,
230143,K. Dermaku,26,1,196,34,22,30,56,48,70,64,
243967,A. Mendes Moreira,23,2,154,53,60,67,62,68,74,25,
232448,K. Seki,32,1,168,11,5,9,66,15,56,10,
233728,M. Doucouré,20,3,172,32,21,32,58,56,74,56,
244736,S. Beusnard,26,1,139,50,67,68,55,64,58,17,
201217,J. Kamber,26,2,143,57,44,59,56,65,69,53,
222209,G. Mutombo,22,1,165,31,19,31,52,37,52,54,
234241,B. Lubala,20,4,161,58,59,62,61,65,59,32,
184065,S. Zizzo,31,1,165,58,54,62,60,66,67,58,
203778,A. Horwath,31,1,194,17,13,17,54,35,63,22,
212994,R. Healey,23,7,159,38,66,56,53,63,62,15,
228610,O. Muzayil,25,5,134,56,26,55,57,45,64,55,
169474,A. Taylor,32,3,168,65,37,55,60,64,64,62,
235780,A. Sosa,18,1,168,37,31,30,55,40,73,58,
239620,J. Cruz,19,3,172,30,20,48,61,46,74,60,
243972,Jordi Sánchez,23,2,179,33,67,57,58,62,60,15,
182788,Wan Houliang,32,2,176,23,16,36,60,45,63,57,
220677,J. Morrell,21,5,141,56,48,64,50,60,61,52,
237317,R. Macek,21,10,176,63,40,68,53,65,40,52,
240901,Idrisa Sambú,20,2,172,56,61,73,48,70,71,20,
223750,D. Steininger,23,2,174,57,67,65,59,65,46,23,
229638,M. Kuleli,20,1,176,13,15,19,63,24,74,23,
236038,K. Duncan,20,1,150,55,28,60,48,27,65,54,
244486,M. Eskihellaç,21,2,159,61,60,66,50,67,47,17,
244998,Bruno Michel,19,2,157,51,46,66,64,57,55,28,
213767,L. Nolan,23,1,152,49,33,59,64,51,74,61,
232455,H. Futami,26,1,165,59,28,45,65,26,69,61,
242183,D. Otto,19,3,181,43,68,54,56,60,67,13,
212488,Quique Cebriá,23,2,154,11,7,9,60,18,62,6,
222472,D. Granli,24,1,172,61,43,56,56,58,51,62,
245256,J. Vargas,23,1,190,25,21,32,52,37,67,58,
230409,Túlio Nevinha,30,3,176,44,23,22,59,60,70,51,
232713,D. Sappa,23,2,201,12,8,6,68,25,56,9,
242953,N. Boxall,26,0,170,24,24,44,48,39,72,56,
246281,Emilio Bernad,18,1,152,12,8,10,50,15,72,11,
220682,Murilo Mendes,23,1,161,42,60,71,56,62,56,16,
227594,J. Obrian,23,1,161,51,55,64,49,47,75,11,
235018,M. Nicolas,20,2,192,14,9,16,58,22,34,15,
236554,J. Möbius,21,1,161,52,59,68,54,60,73,23,
226571,Thallyson,26,2,150,60,35,61,60,31,54,56,
244491,C. Kobald,20,1,176,26,21,43,56,36,70,58,
212492,J. Gray,22,2,154,56,57,62,52,61,62,41,
153100,S. Nelson,36,1,185,17,13,17,63,11,65,15,
163852,D. Sołdecki,31,1,172,48,34,53,48,56,75,65,
236556,M. Hongla,20,1,170,46,29,32,63,59,74,63,
237324,V. Dragomir,19,1,148,49,48,68,52,58,65,40,
237580,D. Schmidt,26,1,198,13,7,12,51,23,39,8,
246285,Ayala,21,1,170,35,27,29,55,51,70,55,
204814,N. Erlbeck,25,1,174,43,50,60,57,73,66,58,
209935,D. Gallagher,27,1,190,30,25,34,51,36,70,55,
229135,M. Hauptmeijer,21,1,154,10,14,19,49,16,53,18,
236047,A. Granlund,28,1,174,57,32,52,61,35,65,55,
238351,Kim Dong Min,23,1,159,57,30,58,68,34,64,63,
241935,F. Kusić,22,1,172,40,25,38,55,49,78,57,
230928,A. Sorge,25,1,181,26,26,26,56,42,55,62,
235536,F. Venegas,19,1,174,40,34,53,52,52,63,60,
232977,R. Shinzato,27,1,154,49,33,41,58,37,60,59,
241169,Borja Estepa,19,1,152,39,68,72,54,67,53,15,
190481,M. Solheim,30,1,168,60,42,56,59,56,80,57,
215570,G. Rea,23,2,161,37,30,45,55,40,73,60,
224018,Rubén Mesa,26,5,165,35,65,59,55,63,71,19,
231442,M. Browne,20,8,163,51,50,66,52,57,53,22,
232722,S. Morishita,32,1,157,49,22,41,58,36,70,62,
239890,O. Kabak,18,3,165,26,26,32,60,48,69,61,
244754,A. Pikk,25,1,159,62,47,56,54,42,65,58,
218387,N. Espinoza,22,1,185,19,17,12,60,25,59,24,
226835,A. Ahmed,29,1,141,54,41,63,58,52,75,45,
238611,H. Bilal,20,2,154,56,59,68,62,58,40,23,
234516,J. Soto,26,1,165,68,29,59,54,48,64,55,
240660,M. Léris,20,2,172,36,68,58,56,61,64,11,
222997,M. Maier,22,2,139,46,47,59,58,42,70,56,
242965,F. Hornby,18,7,170,35,65,64,58,62,63,16,
213014,F. Adu Kwame,33,1,174,57,45,58,53,43,68,56,
152598,M. Hamoud,33,1,152,57,45,57,64,66,62,63,
219414,I. Alba,23,1,157,67,60,52,50,68,50,55,
244246,A. López,19,5,161,57,56,67,55,54,74,23,
245526,A. Akinyemi,19,1,181,33,63,61,55,62,71,21,
245271,M. Gutiérrez,26,1,141,57,51,70,43,48,49,22,
218392,G. Diaz,24,1,143,55,44,57,48,50,71,62,
236824,R. ten Hove,20,1,165,14,10,10,48,17,37,10,
238616,Pedro Neto,18,1,139,38,64,65,65,62,53,16,
186136,C. Fagan,29,1,146,34,62,57,52,62,71,23,
203289,M. Clayton,23,2,154,60,62,60,61,58,55,24,
225561,M. Litka,22,3,150,55,54,66,57,60,62,26,
228889,J. McGing,24,1,163,47,34,51,52,48,66,66,
231705,J. Jiménez,24,1,159,39,30,54,64,60,60,63,
238105,Li Peng,27,3,176,30,20,25,52,52,74,55,
240665,Carlos Gracia,25,1,176,27,30,55,59,30,68,67,
240921,R. Hernández,20,1,154,60,31,56,58,33,71,61,
211739,E. Yeşilyurt,24,2,159,65,55,65,52,51,66,22,
236315,A. Jones,20,5,154,35,21,33,50,48,67,61,
208156,G. Piscitella,25,1,152,56,58,66,56,60,53,30,
243996,Samuel Manchón,21,1,139,58,52,65,58,40,63,32,
245532,H. Silveira,25,3,181,39,61,48,58,74,60,11,
246044,Andrés Martín,18,1,159,51,63,63,59,59,61,23,
190492,J. Labadie,27,2,196,62,49,60,58,68,48,53,
172573,P. Kristensen,31,2,150,60,52,59,62,59,68,61,
228382,D. Agyei,21,7,170,39,56,60,56,64,68,25,
239134,N. Fofana,28,1,172,59,17,48,62,42,70,65,
191006,A. Golec,28,1,187,55,32,43,50,43,76,64,
231711,C. Pérez,23,1,174,48,22,33,49,32,74,56,
223264,S. Hendrie,23,2,154,56,30,60,57,40,63,59,
224032,J. Porsan-Clémenté,20,4,152,63,63,59,57,60,66,45,
229664,F. Valenčič,26,1,179,58,62,66,57,65,46,24,
198689,K. Marsh-Brown,25,2,168,57,59,64,53,62,46,43,
213281,P. Retre,25,2,165,42,49,61,58,48,59,66,
186147,G. Woods,28,1,172,21,12,13,57,20,70,23,
220964,M. Konradsen,22,1,159,62,62,66,56,62,59,56,
226084,R. Hardie,21,7,165,39,64,58,59,60,70,18,
229156,S. Gronsveld,22,1,132,59,33,62,59,34,73,63,
172068,L. Dodds,31,3,176,54,61,64,55,60,65,24,
242980,M. Shabani,19,5,159,53,50,66,43,57,48,25,
200485,J. McGlashan,30,3,132,55,53,61,55,55,74,40,
160293,T. Soares,31,2,159,57,59,58,56,66,67,56,
164645,S. Dawson,32,3,157,55,33,56,74,56,55,60,
232741,T. Matsuura,29,1,141,56,60,67,59,62,88,23,
239909,D. Pelivan,22,1,161,48,48,54,63,70,60,57,
200742,B. Heneghan,24,2,174,20,13,35,58,48,70,55,
209702,M. Agger,25,1,161,31,63,62,61,63,68,23,
212006,B. Waters,23,3,161,55,56,59,56,57,54,40,
228646,N. Delgadillo,20,2,154,58,58,68,50,60,47,36,
235558,T. Campanini,19,1,159,48,46,53,57,50,73,64,
236582,M. Raynov,26,0,163,54,55,61,53,62,59,68,
237350,K. Larson,26,1,154,59,27,55,55,27,69,60,
239910,A. Boupendza,21,5,174,39,66,59,60,66,73,20,
241958,J. Hernández,21,1,157,62,36,56,58,52,63,56,
220711,R. Mahazi,26,2,165,47,40,58,53,49,56,58,
223271,S. Kurt,21,3,157,58,54,73,65,43,62,23,
224039,I. Al Maghrabi,26,4,154,48,62,65,60,62,87,21,
177959,G. Perrulli,33,1,157,69,51,52,62,56,55,52,
243751,K. Memija,22,2,165,65,33,62,47,35,61,55,
184615,S. McGinn,29,2,176,56,50,64,62,70,53,54,
197416,Kim Keun Hoan,31,1,190,37,48,52,54,54,61,63,
171816,M. Raynes,30,3,168,21,21,21,49,39,71,60,
241704,C. Rocchia,20,4,141,56,34,50,66,42,64,57,
186152,J. Dunne,28,3,168,49,47,57,57,65,86,65,
191528,Hou Sen,29,3,179,20,12,28,60,25,58,20,
224553,Min Junlin,24,2,154,38,32,47,63,68,70,61,
235049,I. Escobar,22,2,139,60,28,60,63,35,82,61,
245289,Pepê,20,1,150,53,52,65,55,57,64,34,
235051,D. Johnson,19,4,176,54,29,58,50,49,67,59,
197164,L. Gil,24,2,154,50,55,63,62,54,33,39,
229676,B. Haunstrup,21,1,165,62,25,62,55,22,77,53,
233772,Lee Dong Su,24,1,159,36,31,44,64,51,65,61,
236588,Q. Bena,20,1,174,53,55,66,55,45,59,62,
243244,H. Türkmen,20,3,172,48,25,44,44,45,80,58,
239149,B. Kyere,23,1,196,48,32,39,46,55,79,54,
240941,L. Pintor,17,5,146,41,64,64,51,63,58,19,
245037,Eric García,17,6,174,35,30,51,62,51,66,60,
246061,A. Solano,20,5,154,61,28,60,62,49,62,60,
203310,C. Harold,25,1,172,51,63,61,45,63,68,35,
204334,I. Gelios,26,1,168,12,8,12,56,19,69,12,
216110,D. Kudła,26,1,185,14,18,14,60,21,69,25,
237102,Lee Sang Ki,22,1,174,62,52,64,63,69,60,45,
242734,W. Omsberg,22,1,179,28,20,28,55,32,73,57,
183342,B. Schwarz,31,1,165,54,42,51,64,53,61,54,
194094,R. Koczor,29,1,172,30,10,20,51,57,65,12,
200239,T. Cicek,26,2,157,54,63,60,57,63,69,41,
215343,A. Mehring,24,2,181,19,12,21,53,22,56,24,
235311,M. Briceño,22,2,165,52,60,69,52,70,61,34,
189231,P. Hellquist,27,1,161,58,58,53,61,63,52,55,
203312,L. Dennis,25,2,152,57,56,64,55,64,54,16,
211760,M. Baude,28,1,168,51,33,52,57,49,80,63,
224304,L. Moneta,24,2,154,61,48,63,56,61,66,48,
232752,S. Hyodo,32,1,150,63,54,58,69,69,70,36,
190512,S. Økland,25,1,150,57,39,62,60,60,33,53,
153137,L. Sapela,35,1,179,12,14,15,43,23,58,21,
240434,J. Tell,21,4,163,59,69,64,50,62,67,28,
243762,A. Altuna,26,2,163,46,30,57,62,43,57,60,
244530,A. Rizzo,21,1,154,61,42,63,61,59,71,53,
235059,L. Thomas,19,3,146,50,49,68,60,50,69,32,
237875,R. Schlegel,21,2,181,33,27,31,45,48,81,61,
242483,D. Montoya,22,1,157,48,24,42,55,40,66,62,
233280,Lee Min Gi,25,1,157,54,26,58,59,34,60,59,
237888,C. Maloney,23,1,146,52,32,63,59,58,68,66,
213569,A. Taylor-Sinclair,27,1,181,55,26,60,62,59,74,58,
225089,R. Al Ebrahim,24,3,152,61,57,62,55,67,50,22,
246081,B. Castrillon,19,1,137,55,60,66,52,60,55,36,
208194,Kim Kyung Jung,27,1,157,62,55,61,61,48,46,30,
242242,S. Cibois,20,5,181,11,8,11,55,19,59,15,
243778,M. Hiller,21,1,187,14,9,8,54,16,62,12,
244034,D. Kopacz,19,3,154,63,48,65,56,68,58,34,
246594,H. Massengo,16,2,146,52,39,53,60,58,61,62,
199235,Jo Jae Cheol,32,1,139,55,62,61,60,67,70,61,
200259,M. Schimpelsberger,27,2,161,50,43,60,59,54,77,55,
228419,M. Juel Andersen,20,1,181,35,32,39,54,42,46,60,
232515,F. Cobos,25,2,183,55,32,66,61,31,57,62,
233027,D. van der Heijden,21,1,165,23,62,43,54,70,74,22,
241475,P. Soiri,23,2,139,57,68,65,45,69,45,35,
242755,J. Yeboah,18,3,154,58,60,66,62,56,63,17,
53827,M. Taylor,36,2,161,70,50,61,66,77,79,59,
224324,O. Zawada,22,1,183,41,62,56,49,67,53,22,
235076,L. Ndukwu,19,5,159,59,58,68,45,57,42,21,
246340,M. Mudryk,17,1,134,39,50,71,60,51,52,28,
224837,V. Belon,23,1,170,15,12,20,57,18,58,21,
241477,Callejón,20,1,150,50,54,63,55,56,55,54,
207430,R. Edwards,24,1,161,58,51,60,54,58,75,56,
209222,A. Khrees,27,4,161,59,45,59,56,62,66,57,
238918,O. Hawsawi,24,3,172,22,19,31,52,39,84,55,
239174,M. Owusu,23,1,170,59,58,69,49,60,53,20,
233543,L. Hurtado,23,1,168,52,59,62,55,69,61,18,
238407,F. Ibargüen,24,1,170,25,35,42,57,42,61,65,
219720,A. Boniotti,23,1,159,63,34,58,58,45,57,57,
232776,Y. Kobayashi,32,1,159,62,22,46,62,39,71,62,
235080,A. Porcino,23,1,157,63,27,58,60,27,63,58,
155977,G. MacKenzie,32,2,183,20,23,28,56,43,53,58,
227913,Pedro López,21,1,154,36,23,35,58,47,71,62,
231753,J. Livolant,20,3,154,59,53,63,53,61,58,54,
167497,D. Avdić,29,2,203,55,57,59,63,61,78,59,
222282,Zhu Baojie,28,3,143,54,55,62,61,59,78,56,
199499,P. Mingoia,26,1,154,62,54,59,52,59,59,35,
216395,J. Hernández,23,2,143,63,54,65,52,66,53,19,
236875,A. Poulsen,18,2,176,61,42,63,53,47,55,57,
196940,C. Butcher,27,4,183,45,55,60,62,62,72,60,
210508,S. Antonio,23,3,172,13,16,17,53,22,56,26,
211276,D. Santa,26,1,159,37,37,58,62,54,64,55,
242764,H. Ishige,23,1,152,57,49,65,69,54,56,36,
189772,M. Woolford,32,2,163,62,57,62,60,60,67,44,
212045,C. Højer Nielsen,23,2,170,64,48,62,57,70,75,55,
223821,Yeo Seong Hae,30,1,179,22,19,23,54,38,72,60,
243021,E. Ortega,21,3,134,51,33,60,59,63,57,57,
239182,M. Fritz,24,1,185,32,34,39,54,58,60,53,
242254,E. Valla Dønnem,27,1,176,51,42,56,54,54,66,58,
239951,G. Asís,22,3,143,51,36,64,62,49,69,61,
244047,L. Abdulahi,22,1,132,50,46,69,55,58,52,37,
212560,N. Townsend,23,1,176,15,15,15,52,24,55,16,
216656,J. Sinclair,21,7,174,52,65,64,58,59,52,43,
235600,B. Al Mutairi,28,3,110,61,22,55,52,20,70,54,
241488,Sillero,20,2,174,56,39,49,63,56,66,64,
242512,A. Gryszkiewicz,18,1,179,55,28,53,58,35,63,59,
242257,Jon Bakero,21,1,165,53,59,60,56,67,59,23,
191569,Gao Di,28,3,165,34,66,58,66,56,72,66,
203090,R. Charles-Cook,24,2,176,11,12,24,58,22,56,27,
212818,Kim Do Hyung,27,2,154,58,63,63,55,58,71,11,
220498,D. Mazzocco,22,1,179,54,49,59,58,64,50,58,
236626,J. Koutroumbis,20,1,161,36,22,58,58,24,64,63,
237650,J. Pretel,23,1,159,53,29,55,64,24,63,63,
245586,Guerrero,20,1,163,59,39,61,55,49,60,54,
211283,K. Nowak,23,1,152,59,56,65,64,53,79,31,
236627,J. Kade,19,2,148,49,56,65,47,45,59,48,
225364,W. Miller,22,2,146,48,58,61,61,63,56,48,
242260,B. Šerbečić,20,1,176,27,19,41,53,33,68,59,
244308,G. Fuentes,21,1,163,47,39,55,64,38,65,62,
184148,J. Coppens,27,1,176,10,11,17,55,34,63,15,
206165,L. Maniero,23,1,196,13,12,13,49,24,38,12,
238165,S. Antonijevic,29,1,194,22,23,31,53,35,63,54,
246613,J. Zwarts,19,1,163,66,65,66,53,63,70,20,
222294,Sun Shilin,29,3,159,42,34,59,55,67,61,61,
237654,L. Rodríguez,23,1,154,26,19,40,53,34,71,62,
244822,R. Fergonzi,29,1,172,30,68,65,47,62,64,16,
225623,M. Makasi,22,10,159,50,52,61,63,60,58,55,
232023,A. Pelvas,29,1,170,52,63,61,60,68,55,18,
235607,T. Rocha,24,1,165,45,42,51,58,68,68,66,
237143,H. Suárez,24,1,146,42,38,48,65,58,62,64,
245079,A. Oviedo,22,3,154,33,65,62,65,55,57,18,
240216,M. Carraro,20,1,163,42,32,63,59,44,36,60,
243032,Hugo Duro,18,2,165,31,72,50,65,61,68,22,
182360,Cao Yang,36,2,176,57,57,54,57,58,63,60,
210009,K. McHattie,24,1,161,69,36,62,50,63,59,58,
226393,N. Pelaitay,25,2,163,42,36,46,52,43,57,64,
244569,U. Torres,20,6,141,61,33,63,61,51,52,63,
246617,Javi Mier,19,1,143,58,55,63,52,63,49,29,
192857,D. Facchin,31,1,179,13,12,16,61,42,70,21,
206170,J. Turnbull,23,2,159,36,23,45,53,35,71,57,
227418,J. Manns,22,1,163,51,28,50,64,42,76,61,
234586,D. Al Qarni,29,4,152,40,49,58,58,57,65,59,
239706,D. Erdoğan,21,2,174,46,32,58,52,49,68,57,
198491,J. Eiswohld,28,1,163,45,39,56,67,38,56,68,
202075,K. Sarkodie,27,1,165,54,49,55,62,61,70,55,
213339,B. Garmston,24,1,152,54,34,59,56,66,62,53,
215131,M. Cubillos,22,1,148,63,58,62,60,70,77,16,
216155,H. Cornick,23,2,185,60,59,68,55,57,45,40,
223579,Ernest Forgás,24,2,161,32,69,60,55,66,62,27,
239451,K. Appin,20,2,157,59,60,68,54,63,48,25,
245595,Abenza,22,1,165,53,41,60,54,63,63,49,
204892,D. Schütz,27,3,146,63,55,65,48,64,90,22,
208988,H. Shaian,29,3,174,20,11,11,61,17,40,17,
221788,Yun Sang Ho,26,1,141,52,52,61,56,56,62,39,
173660,P. Caddis,30,2,148,61,59,60,55,68,80,63,
239452,I. Diallo,19,1,150,50,47,62,60,55,61,61,
202333,M. Sak,28,4,159,53,56,64,61,68,71,65,
222045,C. Halkett,23,1,165,31,26,38,41,39,67,60,
228701,S. Al Masrahi,31,3,192,28,20,28,55,36,71,60,
231005,C. Ogbene,21,5,165,50,59,68,52,58,63,35,
240221,C. Cisternas,32,1,165,62,47,52,71,49,51,49,
237918,D. Sugimoto,24,1,183,10,6,10,48,22,49,7,
244318,L. Lapoussin,22,1,168,55,45,66,61,59,59,54,
242015,Nam Seung Woo,26,1,176,52,56,66,57,57,55,22,
243807,C. Sibbald,23,1,154,50,55,68,51,56,55,26,
244575,A. Sánchez,19,2,176,30,29,45,47,44,73,54,
191327,Y. Tasaka,32,2,152,60,53,66,59,61,82,62,
240992,N. Estévez,22,3,163,56,55,62,55,66,61,62,
238689,T. Siedschlag,30,2,179,40,47,54,65,60,74,67,
244321,D. Mullen,23,2,139,44,61,61,56,61,76,39,
189281,C. Clements,28,3,146,57,45,57,55,52,61,50,
235618,K. Wilson,18,2,157,58,32,63,54,41,68,57,
239458,B. Kraev,21,3,154,49,61,65,61,67,55,35,
241250,F. Baise,38,2,159,41,51,56,66,75,87,62,
242018,D. Grubb,26,3,181,65,58,63,45,58,55,20,
211299,K. Roos,26,5,198,14,18,16,57,34,60,19,
241251,Longchang Lin,28,3,181,29,23,28,61,41,67,53,
